diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Patient_ID,Nodule_ID
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e5c4dacc6718ba7f47adfc6907931c0ab0d96c6a,2D,"(1.0, 1.0)","(512, 512)",-978.8914833068848,-1000.0,400.0,dc711813525f228c4fd271cad82bca1eb7d8094b,"(1.0, 1.0)","(512, 512)","(134, 154, 11, 10)",28,1,"(138.64285714285714, 158.5)","(138.64285714285714, 158.5)",0.7861583777286925,15.467404145059328,12.529964086141668,23.0,12.159829350353895,64.28427124746186,2.7949683151070372,28.0,0.26446251584831704,-1000.0,-1000.0,28000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,28000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,21.0,1.0,0.0,1.0,2.857857142857143,2.857857142857143,2.857857142857143,1.0,0.7019102713351133,15.755,0.7448653439153439,0.75,1.00487442680776,0.8748784722222223,0.8748784722222223,0.8748784722222223,1.0,1.0,0.0,1.0,784.0,784.0,784.0,1.0,1.0,1.0,0.0012755102040816326,0.0012755102040816326,0.0012755102040816326,-3.203426503814917e-16,0.03571428571428571,0.0,-3.203426503814917e-16,28.0,1.0,0.0,28.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0427,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6266f5ad13476c781d28977e84433817a9dd7be8,2D,"(1.0, 1.0)","(512, 512)",-977.1043930053711,-1000.0,400.0,c4c00dc4d208e7bc5578b7a75d12435f76815615,"(1.0, 1.0)","(512, 512)","(283, 173, 9, 9)",20,1,"(287.0, 176.6)","(287.0, 176.6)",0.8527362051984048,11.525728961475169,9.486832980505138,14.0,9.828406376753685,49.94112549695424,3.567223249782446,20.0,0.2655893305552756,-1000.0,-1000.0,20000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,20000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,15.0,1.0,0.0,1.0,2.4200320512820515,2.4200320512820515,2.4200320512820515,1.0,0.8441735224731035,10.096314102564103,0.6704903743425378,0.75,0.602621630506246,0.8341474136396012,0.8341474136396012,0.8341474136396012,1.0,1.0,0.0,1.0,400.0,400.0,400.0,1.0,1.0,1.0,0.0025,0.0025,0.0025,-3.203426503814917e-16,0.05,0.0,-3.203426503814917e-16,20.0,1.0,0.0,20.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0427,4
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6a3df4166d9782ed1cd0c4261bc7b6ae0d299a74,2D,"(1.0, 1.0)","(512, 512)",-987.0164451599121,-1000.0,-24.0,8eefd78ad3915a74d60caa71093e8f0fe4f99f4e,"(1.0, 1.0)","(512, 512)","(154, 351, 10, 9)",23,1,"(158.3913043478261, 355.1304347826087)","(158.3913043478261, 355.1304347826087)",0.9194210130004382,12.064269461333446,10.198039027185569,17.5,11.092142849249448,55.11269837220806,3.1492970498404604,23.0,0.26907433853335755,-1000.0,-1000.0,23000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,23000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,17.25,1.0,0.0,1.0,2.337520424836601,2.337520424836601,2.337520424836601,1.0,0.9255664578104885,11.141952614379084,0.6456149844878039,0.75,0.5469483808978384,0.8243449868373275,0.8243449868373275,0.8243449868373275,1.0,1.0,0.0,1.0,529.0,529.0,529.0,1.0,1.0,1.0,0.001890359168241966,0.001890359168241966,0.001890359168241966,-3.203426503814917e-16,0.043478260869565216,0.0,-3.203426503814917e-16,23.0,1.0,0.0,23.0,0.0,1.0,9.0,9.0,9.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0433,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},79b1827375c29b7a34d1e16a2933dee6a7614a37,2D,"(1.0, 1.0)","(512, 512)",-985.0157661437988,-1000.0,400.0,6948df7d613fef98b15957326330074fe11b776b,"(1.0, 1.0)","(512, 512)","(226, 189, 10, 9)",22,1,"(230.45454545454547, 193.36363636363637)","(230.45454545454547, 193.36363636363637)",0.857725135623472,12.594220329650115,10.44030650891055,16.0,10.802379340321032,53.94112549695424,3.37132034355964,22.0,0.26287235715993307,-1000.0,-952.6999999999999,21655101.0,0.5746356978376788,0.0,5.412595161963028,-940.0,13.16528925619832,-991.9545454545455,-1000.0,-1000.0,60.0,1.3961218836564775,992.1304212286168,2.0588321500291062,21655101.0,0.7644628099173554,348.952479338843,1.5630952380952379,1.2030921834266586,0.606575261850772,0.772171201814059,1.1261904761904762,-0.16744505494505488,0.5630952380952381,0.823049332887654,0.772171201814059,0.8123015873015873,0.7747619047619048,0.9133699633699633,0.8873809523809525,-0.06110057882977797,0.2555221841329406,0.07038690476190476,1.2815476190476192,0.5696619897959183,1.1045969519352727,0.16744505494505474,0.718452380952381,2.563095238095238,0.823049332887654,0.47459041950113384,13.004934210526315,0.7214196916358879,0.5571606167282241,2.3399122807017543,2.0116959064327484,3.351608187134503,1.8628167641325537,0.8511208576998051,1.2077689227200072,14.362755847953217,0.7970237503633597,0.8181818181818182,0.4952227555059676,0.9032910981156596,2.243203378817414,0.7544119558154645,3.0,0.5,1.0,5.0,26.333333333333332,30.333333333333332,25.88888888888889,0.5555555555555556,2.0,0.3333333333333333,0.5265625956535048,4.5265625956535045,0.0821181512090603,1.7924812503605767,0.2727272727272727,12.88888888888889,1.35168712580436,9.727272727272727,0.44214876033057854,0.5206611570247933,16.818181818181817,0.47107438016528924,2.090909090909091,6.545454545454546,7.636363636363637,6.424242424242425,0.8787878787878788,0.2702020202020202,1.361111111111111,0.148989898989899,6.6,0.16666666666666666,1.0909090909090908,0.25694966190833957,0.6666666666666666,LIDC-IDRI-0436,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8e56a1d248e21243730e17b525240b5675f3fc5b,2D,"(1.0, 1.0)","(512, 512)",-975.1804542541504,-1000.0,400.0,557ec261411cbf3a0927b8d6f386f0e4986de66a,"(1.0, 1.0)","(512, 512)","(198, 347, 14, 12)",36,1,"(204.36111111111111, 353.25)","(204.36111111111111, 353.25)",0.8285189518020627,18.40279443804014,15.231546211727817,30.0,15.247063958033847,81.35533905932736,2.711844635310912,36.0,0.23865992508983247,-1000.0,-999.5,35796406.0,0.36509898470587976,0.0,19.532424950514603,-943.0,5.240740740740762,-997.1111111111111,-1000.0,-1000.0,57.0,0.0,997.1682962825839,4.101861721916962,35796406.0,0.8935185185185184,114.04320987654323,1.275,0.21642500000000006,0.017999999999999926,0.22250000000000006,0.47500000000000003,0.3906882591093118,0.275,0.49773092211916037,0.22250000000000003,0.8958333333333334,0.8825000000000001,0.9617307692307693,0.94125,-0.04473041115899672,0.1628081872319661,0.1,1.1375000000000002,0.76875,0.67273092211916,0.12030075187969902,0.825,2.275,0.49773092211916037,0.174375,23.971426449367627,0.8607499969714865,0.17197059631483266,1.4059484905073139,2.8965106244518006,3.302459114959115,2.8360283998560143,0.9395177754042133,1.1506836119156332,21.84363593922417,0.7758862321794223,0.7708333333333334,1.089102569672605,0.8915118031289395,1.2974602936362536,0.8310295785331527,1.5,0.375,0.6875,3.75,273.0,275.75,272.59027777777777,0.5902777777777778,2.5,0.625,0.7502295684113865,3.5002295684113864,0.3405073461891644,1.9999999999999987,0.1111111111111111,192.0,1.1454403109228772,23.833333333333332,0.6620370370370371,0.41666666666666663,32.166666666666664,0.13194444444444445,1.3055555555555556,8.444444444444445,8.75,8.39891975308642,0.9544753086419754,0.19020061728395063,0.4957561728395061,0.14467592592592593,0.8203124999999999,0.3428571428571429,0.576984126984127,0.007330246913580247,1.6388888888888886,LIDC-IDRI-0437,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ec06fe9fe8e6b1ed51355bbdb48e9bdf919607be,2D,"(1.0, 1.0)","(512, 512)",-974.7996597290039,-1000.0,400.0,6345b166ec3bd36f793999a2c6ea07e9729c9f42,"(1.0, 1.0)","(512, 512)","(389, 320, 13, 10)",29,1,"(394.86206896551727, 324.6896551724138)","(394.86206896551727, 324.6896551724138)",0.6850216710617609,16.73329497784345,13.416407864998739,22.5,11.462669688091694,68.76955262170043,3.0564245609644636,29.0,0.24451189528151404,-1000.0,-1000.0,29000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,29000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,21.75,1.0,0.0,1.0,2.8031944444444443,2.8031944444444443,2.8031944444444443,1.0,0.8543434306399056,15.616388888888887,0.7087905864197531,0.75,0.9272323302469135,0.8596415895061728,0.8596415895061728,0.8596415895061728,1.0,1.0,0.0,1.0,841.0,841.0,841.0,1.0,1.0,1.0,0.0011890606420927466,0.0011890606420927466,0.0011890606420927466,-3.203426503814917e-16,0.034482758620689655,0.0,-3.203426503814917e-16,29.0,1.0,0.0,29.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0437,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},326b300ca11a8562e18f875737e11ee8e1e0bdb6,2D,"(1.0, 1.0)","(512, 512)",-975.469856262207,-1000.0,400.0,bd3c8a029a90bf60b5cd4045e96bca29f811a762,"(1.0, 1.0)","(512, 512)","(350, 184, 9, 13)",29,1,"(354.0, 190.0)","(354.0, 190.0)",0.6980229505957695,15.456600269557832,13.601470508735444,23.5,10.789061726336122,67.11269837220807,2.8558595052003435,29.0,0.2560555316545822,-1000.0,-1000.0,29000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,29000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,21.75,1.0,0.0,1.0,3.287253787878788,3.287253787878788,3.287253787878788,1.0,0.7717162465968856,16.39,0.7449607954545454,0.75,1.330146537821396,0.8769957715172558,0.8769957715172558,0.8769957715172558,1.0,1.0,0.0,1.0,841.0,841.0,841.0,1.0,1.0,1.0,0.0011890606420927466,0.0011890606420927466,0.0011890606420927466,-3.203426503814917e-16,0.034482758620689655,0.0,-3.203426503814917e-16,29.0,1.0,0.0,29.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0437,4
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ab2b500839bfa9afe25e1480bfe9944890b860d2,2D,"(1.0, 1.0)","(512, 512)",-982.5732536315918,-1000.0,400.0,e6bc45fa9d2c060f1a28a9b6d80f5a196db2e565,"(1.0, 1.0)","(512, 512)","(296, 147, 17, 18)",44,1,"(304.02272727272725, 155.52272727272728)","(304.02272727272725, 155.52272727272728)",0.9052716868805697,23.519879474585522,18.439088914585774,33.0,21.291880967185723,106.22539674441636,3.2189514164974655,44.0,0.19170504411713613,-1000.0,-1000.0,44000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,44000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,33.0,1.0,0.0,1.0,2.5965073529411766,2.5965073529411766,2.5965073529411766,1.0,0.8936193325259483,23.365808823529413,0.706473697015571,0.75,0.8138246107266436,0.8596534160539215,0.8596534160539215,0.8596534160539215,1.0,1.0,0.0,1.0,1936.0,1936.0,1936.0,1.0,1.0,1.0,0.0005165289256198347,0.0005165289256198347,0.0005165289256198347,-3.203426503814917e-16,0.022727272727272728,0.0,-3.203426503814917e-16,44.0,1.0,0.0,44.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0440,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c870d751ecef529453959bc27db288e95ad8758b,2D,"(1.0, 1.0)","(512, 512)",-991.1533393859863,-1000.0,400.0,2e72199d24527b74525bf2e8eb8d2253b2ca961b,"(1.0, 1.0)","(512, 512)","(361, 340, 9, 11)",25,1,"(364.96, 344.8)","(364.96, 344.8)",0.88565120057325,12.969237743412787,11.40175425099138,19.5,11.486220977973442,59.112698372208044,3.0314204293440024,25.0,0.2648143121336369,-1000.0,-1000.0,25000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,25000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,18.75,1.0,0.0,1.0,2.435032894736842,2.435032894736842,2.435032894736842,1.0,0.9257257374299858,12.496381578947368,0.6614913002077561,0.75,0.6106058474722993,0.8322679093567251,0.8322679093567251,0.8322679093567251,1.0,1.0,0.0,1.0,625.0,625.0,625.0,1.0,1.0,1.0,0.0016,0.0016,0.0016,-3.203426503814917e-16,0.04,0.0,-3.203426503814917e-16,25.0,1.0,0.0,25.0,0.0,1.0,9.0,9.0,9.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0443,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},69d029e54386ca4138e459357ffdaba037c33322,2D,"(1.0, 1.0)","(512, 512)",-966.9954986572266,-1000.0,400.0,c487b7524fd6baa8519ba9a7a1114ef02dd4783e,"(1.0, 1.0)","(512, 512)","(405, 333, 8, 10)",22,1,"(408.8181818181818, 337.45454545454544)","(408.8181818181818, 337.45454545454544)",0.886607429681105,11.984463602797184,10.198039027185569,17.0,10.625514470982766,52.284271247461874,3.075545367497757,22.0,0.27954925140784037,-1000.0,-1000.0,21720801.0,0.2667649878030254,0.0,20.047619047619023,-849.0,13.103305785123977,-993.1363636363636,-1000.0,-1000.0,151.0,0.0,993.6343071591461,4.364357804719845,21720801.0,0.913223140495868,989.2995867768599,1.6,21.772799999999997,2.591999999999998,2.16,3.6,0.6875,0.6000000000000001,0.24273764861366676,2.16,0.9142857142857143,0.9027027027027027,0.9576470588235294,0.9538461538461538,-0.025246834080972606,0.09208661695261366,0.002777777777777778,1.3,0.86,0.3427376486136668,0.062499999999999965,0.9,2.6,0.24273764861366676,1.44,15.119219617671629,0.8879897579705514,2.0161843565300757,3.861270824119121,2.540861958818615,5.402132782937736,2.482468676693735,0.94160671787512,1.0515855355420993,12.586417022949531,0.7390926038307102,0.7727272727272727,0.7961930534107198,0.8753088893939642,3.736579713513086,0.8169156072690842,1.0,0.5,9.0,25.0,221.0,245.0,220.51020408163265,0.5102040816326531,1.0,0.5,0.5011337868480725,24.501133786848072,0.011337868480725623,0.9999999999999993,0.09090909090909091,100.0,0.699857857026927,16.636363636363637,0.756198347107438,0.23966942148760328,20.09090909090909,1.5619834710743805,3.1818181818181817,8.181818181818182,10.363636363636363,8.137291280148423,0.9554730983302412,0.16414141414141414,2.345959595959596,0.11961451247165532,4.7142857142857135,0.16666666666666666,3.272727272727273,0.8519909842223893,6.0,LIDC-IDRI-0447,2
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7fe8f7d40a7be458d7cd3863d1c99953e2a2bd36,2D,"(1.0, 1.0)","(512, 512)",-984.7787818908691,-1000.0,400.0,064ab6bb830986579f1b64333815ed56d6f2bcc6,"(1.0, 1.0)","(512, 512)","(360, 122, 12, 13)",31,1,"(365.96774193548384, 127.74193548387096)","(365.96774193548384, 127.74193548387096)",0.9257115174917431,16.46117190652219,13.601470508735444,23.5,15.238296425279104,74.42640687119285,3.167081143455015,31.0,0.23089355492077016,-1000.0,-1000.0,31000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,31000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,23.25,1.0,0.0,1.0,2.525856389986825,2.525856389986825,2.525856389986825,1.0,0.9129702590726902,16.245471014492754,0.6976957369059212,0.75,0.7411119134071423,0.8553618270567998,0.8553618270567998,0.8553618270567998,1.0,1.0,0.0,1.0,961.0,961.0,961.0,1.0,1.0,1.0,0.001040582726326743,0.001040582726326743,0.001040582726326743,-3.203426503814917e-16,0.03225806451612903,0.0,-3.203426503814917e-16,31.0,1.0,0.0,31.0,0.0,1.0,9.0,9.0,9.0,1.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0450,8
